index,identifier,language,raw_name,canonical_name,remove
598,a133_4,E,4,4,
599,a133_4,T,4,4,
600,h145_2000,S,"2,000  -    3,999","2,000 - 3,999",
601,h145_2000,E,"2,000  -    3,999","2,000 - 3,999",
602,h145_2000,T,"2,000  -    3,999","2,000 - 3,999",
603,a162_provided,S,由雇主提供,由雇主提供,
604,a162_provided,E,Provided by employer,Employer provided,
605,a162_provided,T,由僱主提供,由僱主提供,
606,a169_population,S,家庭住户人口,家庭住户人口,REMOVE ROW
607,a169_population,E,Population in domestic households,Domestic population,REMOVE ROW
608,a169_population,T,家庭住戶人口,家庭住戶人口,REMOVE ROW
609,a80_2000,S,"2,000  -    3,999","2,000 - 3,999",
610,a80_2000,E,"2,000  -    3,999","2,000 - 3,999",
611,a80_2000,T,"2,000  -    3,999","2,000 - 3,999",
612,h14_35,S,35 - 39,35 - 39,
613,h14_35,E,35 - 39,35 - 39,
614,h14_35,T,35 - 39,35 - 39,
615,h131_80000,S,"80,000  -  99,999","80,000 - 99,999",
616,h131_80000,E,"80,000  -  99,999","80,000 - 99,999",
617,h131_80000,T,"80,000  -  99,999","80,000 - 99,999",
618,k81_none,S,,,
619,k81_none,E,,,
620,k81_none,T,,,
621,a78_<,S,"<  2,000","< 2,000",
622,a78_<,E,"<  2,000","< 2,000",
623,a78_<,T,"<  2,000","< 2,000",
624,a129_household,S,住户人数,住户人数,
625,a129_household,E,Household Size,Household size,
626,a129_household,T,住戶人數,住戶人數,
627,a103_none,S,,无酬家庭从业员,
628,a103_none,E,,Unpaid family workers,
629,a103_none,T,,無酬家庭從業員,
630,h122_6000,S,"6,000  -    7,999","6,000 - 7,999",
631,h122_6000,E,"6,000  -    7,999","6,000 - 7,999",
632,h122_6000,T,"6,000  -    7,999","6,000 - 7,999",
633,a92_20000,S,"20,000  -  24,999","20,000 - 24,999",
634,a92_20000,E,"20,000  -  24,999","20,000 - 24,999",
635,a92_20000,T,"20,000  -  24,999","20,000 - 24,999",
636,k6_none,S,,,
637,k6_none,E,,,
638,k6_none,T,,,
639,a132_3,S,3,3,
640,a132_3,E,3,3,
641,a132_3,T,3,3,
642,h162_household,S,家庭住户每月租金（港元）,家庭住户每月租金,
643,h162_household,E,Household Rent (HK$),Monthly rent,
644,h162_household,T,家庭住戶每月租金（港元）,家庭住戶每月租金,
645,h148_8000,S,"8,000  -    9,999","8,000 - 9,999",
646,h148_8000,E,"8,000  -    9,999","8,000 - 9,999",
647,h148_8000,T,"8,000  -    9,999","8,000 - 9,999",
648,h9_10,S,10 - 14,10 - 14,
649,h9_10,E,10 - 14,10 - 14,
650,h9_10,T,10 - 14,10 - 14,
651,n28_both,S,合计,合计,
652,n28_both,E,Both Sexes,Total,
653,n28_both,T,合計,合計,
654,a32_divorced,S,离婚,离婚,
655,a32_divorced,E,Divorced,Divorced,
656,a32_divorced,T,離婚,離婚,
657,h13_30,S,30 - 34,30 - 34,
658,h13_30,E,30 - 34,30 - 34,
659,h13_30,T,30 - 34,30 - 34,
660,h17_50,S,50 - 54,50 - 54,
661,h17_50,E,50 - 54,50 - 54,
662,h17_50,T,50 - 54,50 - 54,
663,m143_none,S,,,
664,m143_none,E,,,
665,m143_none,T,,,
666,b28_none,S,,,
667,b28_none,E,,,
668,b28_none,T,,,
669,n143_with,S,有按揭供款或借贷还款的家庭住户数目,有按揭供款的家庭住户,
670,n143_with,E,Domestic Households with Mortgage or Loan,Households,
671,n143_with,T,有按揭供款或借貸還款的家庭住戶數目,有按揭供款的家庭住戶,
672,i95_none,S,,,
673,i95_none,E,,,
674,i95_none,T,,,
675,h152_25000,S,"25,000  -  29,999","25,000 - 29,999",
676,h152_25000,E,"25,000  -  29,999","25,000 - 29,999",
677,h152_25000,T,"25,000  -  29,999","25,000 - 29,999",
678,a116_composed,S,由夫妇所组成,由夫妇所组成,
679,a116_composed,E,Composed of couple,Couple,
680,a116_composed,T,由夫婦所組成,由夫婦所組成,
681,h65_kowloon,S,九龙,九龙,
682,h65_kowloon,E,Kowloon,Kowloon,
683,h65_kowloon,T,九龍,九龍,
684,h149_10000,S,"10,000  -  14,999","10,000 - 14,999",
685,h149_10000,E,"10,000  -  14,999","10,000 - 14,999",
686,h149_10000,T,"10,000  -  14,999","10,000 - 14,999",
687,h23_80,S,80 - 84,80 - 84,
688,h23_80,E,80 - 84,80 - 84,
689,h23_80,T,80 - 84,80 - 84,
690,a48_lower,S,初中,初中,
691,a48_lower,E,Lower Secondary,Lower secondary,
692,a48_lower,T,初中,初中,
693,a77_main,S,每月主要职业收入（港元）,每月主要职业收入,
694,a77_main,E,Main Employment (HK$),Monthly income,
695,a77_main,T,每月主要職業收入（港元）,每月主要職業收入,
696,i143_none,S,,,
697,i143_none,E,,,
698,i143_none,T,,,
699,k61_none,S,,,
700,k61_none,E,,,
701,k61_none,T,,,
702,a52_sub-degree,S,副学位课程,副学位课程,
703,a52_sub-degree,E,Sub-degree course,Sub-degree course,
704,a52_sub-degree,T,副學位課程,副學位課程,
705,h86_service,S,服务工作及销售人员,服务工作及销售人员,
706,h86_service,E,Service and sales workers,Service and sales,
707,h86_service,T,服務工作及銷售人員,服務工作及銷售人員,
708,d6_female,S,女性,女性,
709,d6_female,E,Female,Female,
710,d6_female,T,女性,女性,
711,h66_new,S,新市镇,新市镇,
712,h66_new,E,New towns,New towns,
713,h66_new,T,新市鎮,新市鎮,
714,h98_importexport,S,进出口、批发及零售业,进出口、批发及零售业,
715,h98_importexport,E,"Import/export, wholesale and retail trades",Trading and retail,
716,h98_importexport,T,進出口、批發及零售業,進出口、批發及零售業,
717,h6_age,S,年龄组别,年龄组别,
718,h6_age,E,Age Group,Age Group,
719,h6_age,T,年齡組別,年齡組別,
720,h46_new,S,新市镇,新市镇,
721,h46_new,E,New towns,New towns,
722,h46_new,T,新市鎮,新市鎮,
723,k95_none,S,,,
724,k95_none,E,,,
725,k95_none,T,,,
726,h164_500,S,500  -       999,500 - 999,
727,h164_500,E,500  -       999,500 - 999,
728,h164_500,T,500  -       999,500 - 999,
729,h97_construction,S,建造业,建造业,
730,h97_construction,E,Construction,Construction,
731,h97_construction,T,建造業,建造業,
732,h121_4000,S,"4,000  -    5,999","4,000 - 5,999",
733,h121_4000,E,"4,000  -    5,999","4,000 - 5,999",
734,h121_4000,T,"4,000  -    5,999","4,000 - 5,999",
735,n41_persons,S,于香港院校就读全日制课程的人口,全日制课程的人口,
736,n41_persons,E,Persons Attending Full-time Courses in Educational Institutions in Hong Kong,Full-time students,
737,n41_persons,T,於香港院校就讀全日制課程的人口,全日制課程的人口,
738,j41_none,S,,,
739,j41_none,E,,,
740,j41_none,T,,,
741,a148_subsidized,S,资助自置居所房屋,资助自置居所房屋,
742,a148_subsidized,E,Subsidized home ownership housing,Subsidized ownership ,
743,a148_subsidized,T,資助自置居所房屋,資助自置居所房屋,
744,h104_public,S,公共行政、教育、人类医疗,公共行政、教育、人类医疗,
745,h104_public,E,"Public administration, education, human",Public services and social work,
746,h104_public,T,公共行政、教育、人類醫療,公共行政、教育、人類醫療,
747,h124_10000,S,"10,000  -  14,999","10,000 - 14,999",
748,h124_10000,E,"10,000  -  14,999","10,000 - 14,999",
749,h124_10000,T,"10,000  -  14,999","10,000 - 14,999",
750,j162_none,S,,,
751,j162_none,E,,,
752,j162_none,T,,,
753,a154_tenure,S,居所租住权,居所租住权,
754,a154_tenure,E,Tenure of Accommodation,Housing ownership,
755,a154_tenure,T,居所租住權,居所租住權,
756,e184_population,S,五岁及以上的人口,五岁及以上的人口,
757,e184_population,E,Population Aged 5 and Over,Population,
758,e184_population,T,五歲及以上的人口,五歲及以上的人口,
759,a29_never,S,从未结婚,从未结婚,
760,a29_never,E,Never married,Never married,
761,a29_never,T,從未結婚,從未結婚,
762,l143_none,S,,,
763,l143_none,E,,,
764,l143_none,T,,,
765,h123_8000,S,"8,000  -    9,999","8,000 - 9,999",
766,h123_8000,E,"8,000  -    9,999","8,000 - 9,999",
767,h123_8000,T,"8,000  -    9,999","8,000 - 9,999",
768,h87_craft,S,工艺及有关人员,工艺及有关人员,
769,h87_craft,E,Craft and related workers,Crafts and arts,
770,h87_craft,T,工藝及有關人員,工藝及有關人員,
771,k28_none,S,,,
772,k28_none,E,,,
773,k28_none,T,,,
774,b168_none,S,,,
775,b168_none,E,,,
776,b168_none,T,,,
777,h102_financing,S,金融及保险业,金融及保险业,
778,h102_financing,E,Financing and insurance,Finance and insurance,
779,h102_financing,T,金融及保險業,金融及保險業,
780,h175_30000,S,"30,000  -  39,999","30,000 - 39,999",
781,h175_30000,E,"30,000  -  39,999","30,000 - 39,999",
782,h175_30000,T,"30,000  -  39,999","30,000 - 39,999",
783,c168_male,S,男性,男性,
784,c168_male,E,Male,Male,
785,c168_male,T,男性,男性,
786,h103_real,S,地产、专业及商用服务业,地产、专业及商用服务业,
787,h103_real,E,"Real estate, professional and business services",Real estate and professional services,
788,h103_real,T,地產、專業及商用服務業,地產、專業及商用服務業,
789,h153_30000,S,"30,000  -  39,999","30,000 - 39,999",
790,h153_30000,E,"30,000  -  39,999","30,000 - 39,999",
791,h153_30000,T,"30,000  -  39,999","30,000 - 39,999",
792,h43_in,S,跨区就读,跨区就读,REMOVE ROW
793,h43_in,E,In another district,In another district,REMOVE ROW
794,h43_in,T,跨區就讀,跨區就讀,REMOVE ROW
795,h63_in,S,跨区工作,跨区工作,REMOVE ROW
796,h63_in,E,In another district,In another district,REMOVE ROW
797,h63_in,T,跨區工作,跨區工作,REMOVE ROW
798,a135_6,S,6 +,6+,
799,a135_6,E,6 +,6+,
800,a135_6,T,6 +,6+,
801,a147_public,S,公营租住房屋,公营租住房屋,
802,a147_public,E,Public rental housing,Public rental,
803,a147_public,T,公營租住房屋,公營租住房屋,
804,h143_loan,S,及借贷还款（港元）,及借贷还款,
805,h143_loan,E,Loan Repayment (HK$),Monthly mortgage payment,
806,h143_loan,T,及借貸還款（港元）,及借貸還款,
807,a83_none,S,,"4,000 - 5,999",
808,a83_none,E,,"4,000 - 5,999",
809,a83_none,T,,"4,000 - 5,999",
810,a125_one-person,S,单人住户,单人住户,
811,a125_one-person,E,One-person households,Single,
812,a125_one-person,T,單人住戶,單人住戶,
813,a62_working,S,工作人口,工作人口,REMOVE ROW
814,a62_working,E,Working Population,Working Population,REMOVE ROW
815,a62_working,T,工作人口,工作人口,REMOVE ROW
816,a24_persons,S,五岁以下或失去语言能力人士,五岁以下或失去语言能力,
817,a24_persons,E,Persons aged under 5 or mute,Under 5 or mute,
818,a24_persons,T,五歲以下或失去語言能力人士,五歲以下或失去語言能力,
819,h119_<,S,"<  2,000","< 2,000",
820,h119_<,E,"<  2,000","< 2,000",
821,h119_<,T,"<  2,000","< 2,000",
822,h44_hong,S,香港岛,香港岛,
823,h44_hong,E,Hong Kong Island,Hong Kong Island,
824,h44_hong,T,香港島,香港島,
825,i6_none,S,,,
826,i6_none,E,,,
827,i6_none,T,,,
828,d77_female,S,女性,女性,
829,d77_female,E,Female,Female,
830,d77_female,T,女性,女性,
831,h62_in,S,同区工作#,同区工作,
832,h62_in,E,In same district #,In same district,
833,h62_in,T,同區工作#,同區工作,
834,k143_none,S,,,
835,k143_none,E,,,
836,k143_none,T,,,
837,d43_and,S,十五岁及以上,十五岁及以上,
838,d43_and,E,Age 15 and Over,Age 15 and over,
839,d43_and,T,十五歲及以上,十五歲及以上,
840,n61_both,S,合计,合计,
841,n61_both,E,Both Sexes,Total,
842,n61_both,T,合計,合計,
843,h91_occupations,S,及不能分类的职业,及不能分类的职业,REMOVE ROW
844,h91_occupations,E,occupations not classifiable,not classifiable,
845,h91_occupations,T,及不能分類的職業,及不能分類的職業,
846,h155_by,S,由非住户成员支付,由非住户成员支付,
847,h155_by,E,By non-household members only,Not paid by household,
848,h155_by,T,由非住戶成員支付,由非住戶成員支付,
849,h83_professionals,S,专业人员,专业人员,
850,h83_professionals,E,Professionals,Professionals,
851,h83_professionals,T,專業人員,專業人員,
852,h132_≧,S,"≧ 100,000",">= 100,000",
853,h132_≧,E,"≧ 100,000",">= 100,000",
854,h132_≧,T,"≧ 100,000",">= 100,000",
855,h176_≧,S,"≧  40,000",">= 40,000",
856,h176_≧,E,"≧  40,000",">= 40,000",
857,h176_≧,T,"≧  40,000",">= 40,000",
858,d114_none,S,,,
859,d114_none,E,,,
860,d114_none,T,,,
861,b154_none,S,,,
862,b154_none,E,,,
863,b154_none,T,,,
864,a61_economic,S,经济活动身分,经济活动身分,
865,a61_economic,E,Economic Activity Status,Economic status,
866,a61_economic,T,經濟活動身分,經濟活動身分,
867,h163_1,S,1   -       499,1 - 499,
868,h163_1,E,1   -       499,1 - 499,
869,h163_1,T,1   -       499,1 - 499,
870,h170_8000,S,"8,000  -    9,999","8,000 - 9,999",
871,h170_8000,E,"8,000  -    9,999","8,000 - 9,999",
872,h170_8000,T,"8,000  -    9,999","8,000 - 9,999",
873,j81_none,S,,,
874,j81_none,E,,,
875,j81_none,T,,,
876,a18_usual,S,惯用语言,惯用语言,
877,a18_usual,E,Usual Language,Usual Language,
878,a18_usual,T,慣用語言,慣用語言,
879,k41_none,S,,,
880,k41_none,E,,,
881,k41_none,T,,,
882,h100_accommodation,S,住宿及膳食服务业,住宿及膳食服务业,
883,h100_accommodation,E,Accommodation and food services,Hospitality and restaurants,
884,h100_accommodation,T,住宿及膳食服務業,住宿及膳食服務業,
885,c154_none,S,,,
886,c154_none,E,,,
887,c154_none,T,,,
888,h171_10000,S,"10,000  -  14,999","10,000 - 14,999",
889,h171_10000,E,"10,000  -  14,999","10,000 - 14,999",
890,h171_10000,T,"10,000  -  14,999","10,000 - 14,999",
891,e114_domestic,S,家庭住户数目,家庭住户数目,
892,e114_domestic,E,Domestic Households,Households,
893,e114_domestic,T,家庭住戶數目,家庭住戶數目,
894,d146_households,S,家庭住户数目,家庭住户数目,
895,d146_households,E,Domestic Households,Households,
896,d146_households,T,家庭住戶數目,家庭住戶數目,
897,h24_85,S,85 +,85+,
898,h24_85,E,85 +,85+,
899,h24_85,T,85 +,85+,
900,m61_female,S,女性,女性,
901,m61_female,E,Female,Female,
902,m61_female,T,女性,女性,
903,h64_hong,S,香港岛,香港岛,
904,h64_hong,E,Hong Kong Island,Hong Kong Island,
905,h64_hong,T,香港島,香港島,
906,i28_none,S,,,
907,i28_none,E,,,
908,i28_none,T,,,
909,a47_secondarysixth,S,中学／预科,中学／预科,REMOVE ROW
910,a47_secondarysixth,E,Secondary/Sixth Form,Secondary,REMOVE ROW
911,a47_secondarysixth,T,中學／預科,中學／預科,REMOVE ROW
912,j61_none,S,,,
913,j61_none,E,,,
914,j61_none,T,,,
915,j143_none,S,,,
916,j143_none,E,,,
917,j143_none,T,,,
918,h61_place,S,工作地点,工作地点,
919,h61_place,E,Place of Work,Place of Work,
920,h61_place,T,工作地點,工作地點,
921,a119_relative,S,亲属关系住户,亲属关系住户,REMOVE ROW
922,a119_relative,E,Relative households,Extended family,REMOVE ROW
923,a119_relative,T,親屬關係住戶,親屬關係住戶,REMOVE ROW
924,h81_occupation,S,职业,职业,
925,h81_occupation,E,Occupation,Occupation,
926,h81_occupation,T,職業,職業,
927,e18_both,S,合计,合计,
928,e18_both,E,Both Sexes,Total,
929,e18_both,T,合計,合計,
930,a66_unpaid,S,无酬家庭从业员,无酬家庭从业员,
931,a66_unpaid,E,Unpaid family workers,Unpaid family workers,
932,a66_unpaid,T,無酬家庭從業員,無酬家庭從業員,
933,b129_none,S,,,
934,b129_none,E,,,
935,b129_none,T,,,
936,a184_area,S,五年前居住地区,五年前居住地区,
937,a184_area,E,Area of Residence 5 Years Ago,Residence 5 years ago,
938,a184_area,T,五年前居住地區,五年前居住地區,
939,l118_active,S,从事经济活动的家庭住户数目#,从事经济活动的家庭,
940,l118_active,E,Economically Active Households #,Economically active households,
941,l118_active,T,從事經濟活動的家庭住戶數目#,從事經濟活動的家庭,
942,n95_both,S,合计,合计,
943,n95_both,E,Both Sexes,Total,
944,n95_both,T,合計,合計,
945,a187_kowloon,S,九龙,九龙,
946,a187_kowloon,E,Kowloon,Kowloon,
947,a187_kowloon,T,九龍,九龍,
948,h168_4000,S,"4,000  -    5,999","4,000 - 5,999",
949,h168_4000,E,"4,000  -    5,999","4,000 - 5,999",
950,h168_4000,T,"4,000  -    5,999","4,000 - 5,999",
951,j118_none,S,,,
952,j118_none,E,,,
953,j118_none,T,,,
954,c129_none,S,,,
955,c129_none,E,,,
956,c129_none,T,,,
957,a130_1,S,1,1,
958,a130_1,E,1,1,
959,a130_1,T,1,1,
960,a192_remained,S,仍居旧址,仍居旧址,
961,a192_remained,E,Remained in same address,Same address,
962,a192_remained,T,仍居舊址,仍居舊址,
963,n162_they,S,居于租住居所的家庭住户数目,居于租住居所的家庭,
964,n162_they,E,Domestic Households Renting the Accommodation They Occupy,Households,
965,n162_they,T,居於租住居所的家庭住戶數目,居於租住居所的家庭,
966,h85_clerical,S,文书支援人员,文书支援人员,
967,h85_clerical,E,Clerical support workers,Clerical support ,
968,h85_clerical,T,文書支援人員,文書支援人員,
969,h8_5,S,5 -  9,5 - 9,
970,h8_5,E,5 -  9,5 - 9,
971,h8_5,T,5 -  9,5 - 9,
972,e6_both,S,合计,合计,
973,e6_both,E,Both Sexes,Total,
974,e6_both,T,合計,合計,
975,a101_none,S,,">= 60,000",
976,a101_none,E,,">= 60,000",
977,a101_none,T,,">= 60,000",
978,a188_new,S,新市镇,新市镇,
979,a188_new,E,New towns,New towns,
980,a188_new,T,新市鎮,新市鎮,
981,h151_20000,S,"20,000  -  24,999","20,000 - 24,999",
982,h151_20000,E,"20,000  -  24,999","20,000 - 24,999",
983,h151_20000,T,"20,000  -  24,999","20,000 - 24,999",
984,c28_male,S,男性,男性,
985,c28_male,E,Male,Male,
986,c28_male,T,男性,男性,
987,a53_degree,S,学位课程,学位课程,
988,a53_degree,E,Degree course,Degree course,
989,a53_degree,T,學位課程,學位課程,
990,h12_25,S,25 - 29,25 - 29,
991,h12_25,E,25 - 29,25 - 29,
992,h12_25,T,25 - 29,25 - 29,
993,h173_20000,S,"20,000  -  24,999","20,000 - 24,999",
994,h173_20000,E,"20,000  -  24,999","20,000 - 24,999",
995,h173_20000,T,"20,000  -  24,999","20,000 - 24,999",
996,h33_65,S,65 +,65+,
997,h33_65,E,65 +,65+,
998,h33_65,T,65 +,65+,
999,h169_6000,S,"6,000  -    7,999","6,000 - 7,999",
1000,h169_6000,E,"6,000  -    7,999","6,000 - 7,999",
1001,h169_6000,T,"6,000  -    7,999","6,000 - 7,999",
1002,h150_15000,S,"15,000  -  19,999","15,000 - 19,999",
1003,h150_15000,E,"15,000  -  19,999","15,000 - 19,999",
1004,h150_15000,T,"15,000  -  19,999","15,000 - 19,999",
1005,j28_none,S,,,
1006,j28_none,E,,,
1007,j28_none,T,,,
